 PS-10       NP-8119-A     2000     3636.3636     M     400 kV Dehar-BBMB at Rajpura-PSPCL
 PS-11       NP-8120-A     2000     3636.3636     M     400 kV Bhiwani-BBMB at Rajpura-PSPCL
 PS-12       NR-3388-A     1200     2000          M     220 kV Dasuya at Alwalpur-PSPCL(NP-8158-A   rep on 190719)
 PS-13       NR-3347-A     1200     2000          M     220 kV Jallandhar-BBMB at Alwalpur-PSPCL (NP-1719-A  rep on 190719)
 UA-01       NP-7752-A     2000     3636.3636     M	400 kV Roorkee-PG at Rishikesh-PTCUL
 UA-66       NP-8296-A     2000     3636.3636     M  	400kV Nehtaur-UP at Rishikesh-PTCUL
 UA-04       NP-1972-B     200      60            M	Genr-1(6.6kV) at Kulhal HPS-UPCL 
 UA-05       NP-1073-B     200      60            M	Genr-2(6.6kV) at Kulhal HPS-UPCL 
 UA-06       NP-1037-B     200      60            M	Genr-3(6.6kV) at Kulhal HPS-UPCL 
 UA-07       NP-9925-A     400      1200          M	132kV Giri at Kulhal HPS-UPCL  
 UA-08       NP-8295-A     800      1200          M	132kV Kulhal at Dhalipur HPS-UPCL
 UA-09       NP-1723-A     400      1200          M	132kV Dhakrani at Dhalipur HPS-UPCL 
 UA-10       NP-1724-A     400      1200          M	132kV Dehradun at Dhalipur HPS-UPCL 
 UA-11       NP-1721-A     400      1200          M	132kV Khodri at Dhakrani HPS-UPCL 
 UA-12       NP-1720-A     400      1200          M	132kV Dhalipur at Dhakrani HPS-UPCL 
 UA-13       NP-1759-A     100      1200	  M	132/33 kV ICT-1 at Dhakrani HPS-UPCL
 UA-14       NP-1756-A     200      1200	  M	132/33 kV ICT-2 at Dhakrani HPS-UPCL
 UA-15       NR-4702-B     800      100           M	Genr-1(11kV) at Chibro HPS-UPCL (NP-1041-B rep on 090919) 
 UA-16       NR-4704-B     800      100           M	Genr-2(11kV) at Chibro HPS-UPCL  
 UA-17       NR-4703-B     800      100           M	Genr-3(11kV) at Chibro HPS-UPCL  
 UA-18       NR-4700-B     800      100           M	Genr-4(11kV) at Chibro HPS-UPCL ((NP-1044-B rep on 090919)  
 UA-19       NP-1034-B     400      100           M	Genr-1(11kV) at Khodri HPS-UPCL  
 UA-20       NP-1065-B     400      100           M	Genr-2(11kV) at Khodri HPS-UPCL  
 UA-21       NP-1039-B     400      100           M	Genr-3(11kV) at Khodri HPS-UPCL  
 UA-22       NP-1040-B     400      100           M	Genr-4(11kV) at Khodri HPS-UPCL  
 UA-23       NP-1822-A     800      2000          M	220kV Saharanpur-1 at Khodri HPS-UPCL
 UA-24       NP-1823-A     800      2000          M	220kV Saharanpur-2 at Khodri HPS-UPCL
 UA-25       NP-1715-A     800      2000          M	220kV Majri-1 at Khodri HPS-UPCL
 UA-26       NP-1160-A     800      2000          M	220kV Majri-2 at Khodri HPS-UPCL
 UA-27       NP-1793-A     400      1200          M	132kV Pilibhit at Khatima-UPCL
 UA-45       NP-5409-A     400      1200          M	132kV Pilibhit at Sitarganj-UPCL 
 UA-29       NP-1798-A     400      1200          M	132kV Richha at Kichcha-UPCL
 UA-30       NP-5058-A     400      1200          M	132kV Nazibabad at Chilla-UPCL
 UA-31       NR-4387-A     400      1200          M	132kV Nazibabad at Kotdwar-UPCL (NP-1323-A rep on 091019)
 UA-03       NP-1891-A     800      2000	  M	220 kV Muzaffarnagar at Roorkee-UPCL
 UA-32       NP------A     400      1200          M	132kV Saharanpur-1 at Roorkee-UPCL(Line LILO on Laxmi Sagar)
 UA-54       NP-1789-A     400      1200          M	132kV Saharanpur-1 at Laxmi Sugar Mill(UPCL)
 UA-41       NP-1791-A     400      1200          M	132kV AmbalaRD(Pilakni)(pre. it connected to Saharanpur-2) at Bhagwanpur-UPCL
 UA-44	     NP-1788-A	   400      1200	  M	132kV Nehtaur-1 at Laksar-UPCL
 UA-42       NP-1782-A     400      1200          M	132kV Kirtarpur at Manglore-UPCL
 UA-36       NP-1751-A     600      1200          M	132kV Afzalgarh at Kalagarh-UPCL(Feeder-71)
 UA-37       NP-1584-A     600      1200          M	132kV Sherkot at Kalagarh-UPCL(Feeder-72)
 UA-38       NP-1792-A     400      1200          M	132kV Thakurdwara/Moradabad at Mahuakheraganj(pre Kashipur)-UPCL
 UA-43       NP-1890-A     2000     3636.3636     M     400kV Moradabad at Kashipur-UPCL
 UA-59       NP-8174-A     2000     3636.3636     M     400kV Bareilly-1 at Kashipur-UPCL
 UA-60       NP-8175-A     2000     3636.3636     M     400kV Bareilly-2 at Kashipur-UPCL
 UA-61       NP-8177-A     2000     3636.3636     M     400kV Roorkee-1 at Kashipur-UPCL
 UA-62       NP-8176-A     2000     3636.3636     M     400kV Roorkee-2 at Kashipur-UPCL
 UA-65       NP-8054-A     2000     3636.3636     M     400kV Nehtaur-UP at Kashipur-UPCL
 UA-40       NP-1760-A     1600     2000          M	220kV Baikanthpur(Bareilly) at Pantnagar-UPCL
 UA-63       NP-8299-A     2000     3636.3636     M     400kV Alaknanda(GVK)-I at Srinagar-PTCUL 
 UA-64       NP-8114-A     2000     3636.3636     M     400kV Alaknanda(GVK)-II at Srinagar-PTCUL  
 AD-05       NP-7086-A     800	    2000          S	220kV Nalagarh at Ad-Hydro-IPP
 AD-06       NP-6973-A     800	    2000          S	220kV Phojal at Ad-Hydro-IPP
 AD-07       NP-8465-B     1400     100           S	GT-1(11 kV Side) at Ad-Hydro-IPP
 AD-08       NP-8447-B     1400     100           S	GT-2(11 kV Side) at Ad-Hydro-IPP (NP-7052-B rep on 010219)
 KW-01       NP-8404-A     1200     3636.3636     S	GT-1(400 kV Side) at Karcham Wangtoo-Hydro
 KW-02       NP-8405-A     1200     3636.3636     S	GT-2(400 kV Side) at Karcham Wangtoo-Hydro
 KW-03       NP-8406-A     1200     3636.3636     S	GT-3(400 kV Side) at Karcham Wangtoo-Hydro
 KW-04       NP-8407-A     1200     3636.3636     S	GT-4(400 kV Side) at Karcham Wangtoo-hydro
 KW-05       NP-8526-A     3000     3636.3636     M	400kV Wangtoo-2 at Karcham Wangtoo-hydro 
 KW-06       NP-8400-A     3000     3636.3636     C	400kV Wangtoo-2 at Karcham Wangtoo-hydro 
 KW-07       NP-8530-A     3000     3636.3636     M	400kV Wangtoo-1 at Karcham Wangtoo-hydro
 KW-08       NP-8401-A     3000     3636.3636     C	400kV Wangtoo-1 at Karcham Wangtoo-hydro
 KW-09       NP-8528-A     1200     3636.3636     M	400kV Baspa(2)-1 at Karcham Wangtoo-hydro 
 KW-10       NP-8402-A     1200     3636.3636     C	400kV Baspa(2)-1 at Karcham Wangtoo-hydro
 KW-11       NP-8529-A     1200     3636.3636     M	400kV Baspa(2)-2 at Karcham Wangtoo-hydro 
 KW-12       NP-8403-A     1200     3636.3636     C	400kV Baspa(2)-2 at Karcham Wangtoo-hydro
 KW-13       NP-8527-A     3000     3636.3636     M	400kV NJPC-1 at Karcham Wangtoo-hydro 
 KW-14       NP-8548-A     3000     3636.3636     C	400kV NJPC-1 at Karcham Wangtoo-hydro
 KW-15       NP-8546-A     3000     3636.3636     M	400kV NJPC-2 at Karcham Wangtoo-hydro 
 KW-16       NP-8547-A     3000     3636.3636     C	400kV NJPC-2 at Karcham Wangtoo-hydro
 SC-01       NP-6702-A     500      3636.3636     S	GT#1(HV SIDE) AT SHREE CEMENT LTD
 SC-02       NP-6568-A     500      3636.3636     S	GT#2(HV SIDE) AT SHREE CEMENT LTD
 SC-03       NP-6128-A     1000     3636.3636     M	400 kV Merta AT SHREE CEMENT LTD
 SC-04       NP-6129-A     1000     3636.3636     C	400 kV Merta AT SHREE CEMENT LTD
 SC-05       NP-6130-A     1000     3636.3636     M	400 kV Kota AT SHREE CEMENT LTD
 SC-06       NP-6131-A     1000     3636.3636     C	400 kV Kota AT SHREE CEMENT LTD
 ML-01       NP-6972-A     300      1200          S     GT#1(132kV) at Malana HEP-2
 ML-02       NP-8266-A     300      1200          S     GT#2(132kV) at Malana HEP-2 (NP-6982-A rep on 221018)
 ML-03       NP-1161-A     600      1200          S     132 kV Chhaur-1 at Malana HEP-2 (NP-6981-A replaced)
 ML-04       NP-1627-A     600      1200          S     132 kV Chhaur-2 at Malana HEP-2(NP-6983-A rep on 221018)
 ML-05       NP-8821-A     400      2000          M     ICT(132/220 kV) at HV side at Chhaur Malana HEP-2
 ML-06       NP-8820-A     800      2000          C     220 kV  Banala-1 at Chhaur  (Earlier Phojal at Chhaur Malana HEP-2)
 ML-07       NP-7084-A     800      2000          C     220 kV  Banala-1 at Chhaur (Earlier Nalagarh at Chhaur Malana HEP-2)
 LN-01       NP-3142-A     1200     2000          S     220 KV Chamera-3 at Lanco Budhil HEP (P-7037-A  replaced on 23.01.20)
 LN-02       NP-1526-A     1200     2000          M     GT-1(220 KV ) at Lanco Budhil HEP
 LN-03       NP-1671-A     1200     2000          M     GT-2(220 KV ) at Lanco Budhil HEP
 SP-01       NP-7117-A     3000     3636.3636     M	400kV Abdullapur at Sorang HEP
 SP-02       NP-8815-A     3000     3636.3636     C	400kV Abdullapur at Sorang HEP
 SP-03       NP-7034-A     3000     3636.3636     M	400kV Karcham at Sorang HEP
 SP-04       NP-8816-A     3000     3636.3636     C	400kV Karcham at Sorang HEP
 SP-05       NP-8827-A     200      3636.3636     S	GT-1 at Sorang HEP
 SP-06       NP-8814-A     200      3636.3636     S	GT-2 at Sorang HEP
 ER-01       NP-7841-A	   1000     3636.3636     S	400 kV Sasaram-1 at Biharsharif-ER 
 ER-02       NP-6062-A	   1000     3636.3636     S	400 kV Sasaram-2 at Biharsharif-ER 
 ER-25       NP-7867-A	   2000     3636.3636     M	400 kV Varanasi-1 at Biharsharif-ER(Earlier Sasaram-Brsrf-3) 
 ER-32       NP-7868-A	   2000     3636.3636     M	400 kV Varanasi-2 at Biharsharif-ER(Earlier Sasaram-Brsrf-4) 
 ER-22       NP-6061-A	   3000     3636.3636     M	400 kV Ballia-1 at Biharsharif-ER
 ER-23       NP-6065-A	   3000     3636.3636     M	400 kV Ballia-2 at Biharsharif-ER
 ER-03       NP-6018-B     60       1200	  S	132 kV Sahupuri-2 at Karamnasa-ER	
 ER-04       NP-6017-B     60       1200	  S	132 kV Chandauli at Karamnasa-ER 	
 ER-05       ER-1287-A     120      1200	  S	132 kV Rihand HPS at NPGC(BSPTCL)-ER	
 ER-06       NP-6113-A     400      1200	  S	132 kV Rihand HPS at Garwa-ER
 ER-18       NP-5074-A	   2000     3636.3636     M	400 kV Gorakhpur-1 at Muzaffarpur PG-ER 
 ER-19       NP-9981-A	   2000     3636.3636     M	400 kV Gorakhpur-2 at Muzaffarpur PG-ER
 ER-20       NP-5274-A	   2000     3636.3636     M	400 kV Balia-1 at Patna PG-ER
 ER-21       NP-5273-A	   2000     3636.3636     M	400 kV Balia-2 at Patna PG-ER
 ER-26       NP-7684-A	   2000     3636.3636     M	400 kV Balia-3 at Patna PG-ER
 ER-27       NP-8634-A	   2000     3636.3636     M	400 kV Balia-4 at Patna PG-ER
 ER-14       NP------A	   3000     3636.3636     M	400 kV Balia-2 at Barh(NTPC)-ER(Ckt reconnected to Patna) 
 ER-15       NP------A	   3000     3636.3636     M	400 kV Balia-1 at Barh(NTPC)-ER(Ckt reconnected to Patna)
 ER-35       NP-8647-A	   3000     3636.3636     M	400 kV Gorakhpur-1 at Barh(NTPC)-ER
 ER-36       NP-8648-A	   3000     3636.3636     C	400 kV Gorakhpur-1 at Barh(NTPC)-ER
 ER-37       NP-8649-A	   3000     3636.3636     M	400 kV Gorakhpur-2 at Barh(NTPC)-ER
 ER-38       NP-8650-A	   3000     3636.3636     C	400 kV Gorakhpur-2 at Barh(NTPC)-ER
 ER-47       ER-1165-A	   2500     3636.3636     M	400 kV Gorakhpur-1 at Motihari(DMTCL)-ER[Gkp(NR)-Barh(ER) LILO at Motihari(ER)](now circuit is direct to Barh)
 ER-48       ER-1242-A	   2500     3636.3636     M	400 kV Gorakhpur-2 at Motihari(DMTCL)-ER[Gkp(NR)-Motihari(ER) LILO at Barh(ER)](now circuit is direct to Barh)
 ER-49       ER-1195-A     2000     3636.3636     S	400 kV SASARAM(PG)-1 at  DALTONGANJ(PG)-ER
 ER-50       ER-1192-A	   2000     3636.3636     S	400 kV SASARAM(PG)-2 at  DALTONGANJ(PG)-ER
 NR-67       NP-6101-A     2000     3636.3636	  M	400 kV Sarnath at Sasaram-PG 
 NR-68       NP-6091-A     2000     3636.3636	  S	400 kV Allahabad at Sasaram-PG 
 ER-08       NP-6514-A     2000     3636.3636	  M	400 kV Biharsarif-1 at Sasaram-PG
 ER-09       NP-6515-A     2000     3636.3636	  M	400 kV Biharsarif-2 at Sasaram-PG
 ER-24       NP-7414-A     2000     3636.3636	  S	400 kV Biharsarif-3 at Sasaram-PG
 ER-31       NP------A     2000     3636.3636	  S	400 kV Biharsarif-4 at Sasaram-PG
 ER-40       NP-8699-A     2000     3636.3636	  M	400 kV Nabinagar-I at Sasaram-PG
 ER-41       NP-7412-A     2000     3636.3636	  M	400 kV Nabinagar-II at Sasaram-PG
 ER-10       NP-6513-A     1000     3636.3636	  M	ICT-1 (400kV) at Sasaram-PG
 ER-11       NP-6516-A     1000     3636.3636	  M	ICT-2 (400kV) at Sasaram-PG
 ER-53       ER-1318-A     1600     2000     	  S	ICT-2 (220 kV) at Sasaram-PG
 ER-16       NP------A     2000     3636.3636	  S	400 kV Balia at Sasaram-PG
 ER-12       NP-6093-A     800      2000	  S	220 kV Dehri at Sasaram-PG
 ER-13       NP-6092-A     800      2000	  M	220 kV Sahupuri at Sasaram-PG
 ER-28       NP-3844-A     3000     6954.5454	  S	765 kV Fatehpur(PG) at Sasaram-PG
 ER-29       NP-7411-A     3000     6954.5454	  S	765 kV ICT-1 (765 kV/400 kV) at Sasaram-PG
 ER-30       NP-7410-A     3000     3636.3636	  S	400 kV ICT-1 (765 kV/400 kV) at Sasaram-PG
 ER-42       NP-7468-A     2000     3636.3636	  S	400 kV Sarnath at Sasaram-PG
 ER-51       ER-1217-A     2000     3636.3636	  M	400 kV DALTAONGANJ(PG)-1 at Sasaram-PG
 ER-52       ER-1218-A     2000     3636.3636	  M	400 kV DALTAONGANJ(PG)-2 at Sasaram-PG
 ER-17       NP-8658-A     2000     6954.5454	  M	765 kV Varanasi-PG-I(NR) at Gaya-PG(ER)(NP-7470-A replaced, 765 kV Fatehpur-Gaya LILO at Varanasi)
 ER-39       NP-8659-A     2000     6954.5454	  M	765 kV Varanasi-PG-II(NR) at Gaya-PG(ER)
 ER-34       NP-8633-A     2000     6954.5454     M	765 kV Balia-PG(NR) at Gaya-PG(ER)(syn on 05.01.15)
 ER-43       ER-1473-A     4000     3636.3636     M	400kV AC SIDE OF Conv. Trf.of HVDC-Pole-III at ALIPURDUAR AC(Main Bay)
 ER-44       ER-1474-A     4000     3636.3636     M	400kV AC SIDE OF Conv. Trf.of HVDC-Pole-III at ALIPURDUAR AC (Tie Bay)
 ER-45       ER-1074-A     4000     3636.3636     M	400kV AC SIDE OF Conv. Trf.of HVDC-Pole-IV at ALIPURDUAR AC(Main Bay)
 ER-46       ER-1075-A     4000     3636.3636     M	400kV AC SIDE OF Conv. Trf.of HVDC-Pole-IV at ALIPURDUAR AC (Tie Bay)
 WR-01       NP-2115-A     1000     3636.3636     M	400 kV HVDC B/B Feeder-1 at VSTPS-WR
 WR-02       NP-2109-A     1000     3636.3636     M	400 kV HVDC B/B Feeder-2 at VSTPS-WR 
 WR-03       NP-2303-A     1000     3636.3636     S	400 kV HVDC B/B Feeder-1 at VSTPS-WR
 WR-04       NP-2268-A     1000     3636.3636     S	400 kV HVDC B/B Feeder-2 at VSTPS-WR
 WR-05       NP-2130-A     200      1200          S	132 kV Rihand feeder at VSTPS-WR
 WR-06       NP-2226-A     200      1200          S	132 kV Singrauli feeder at VSTPS-WR
 WR-34       NP------A     2000     3636.3636     M	400kV Rihand-3 at VSTPS-WR(Earlier this was 400kV Vindhyachal-Sasan)
 WR-35       NP------A     2000     3636.3636     C	400kV Rihand-3 at VSTPS-WR
 WR-46       NP-8929-A     2000     3636.3636     M	400kV Rihand-3 Feeder-1 at Vindhyachal-PG
 WR-47       NP-8948-A     2000     3636.3636     M	400kV Rihand-3 Feeder-2 at Vindhyachal-PG
 WR-07       NP-4219-A     800      2000          S	220 kV Auraiya feeder at Malanpur-WR
 WR-12       NP-2105-A     800      2000          S	220 kV Auraiya feeder at Mehgaon-WR
 WR-08       NP------A	   800      2000          S	220 kV Kota feeder at Ujjain-WR
 WR-09       NP------A	   800      2000          S	220 kV Morak feeder at Ujjain-WR
 WR-14       NP-2138-A     800      2000          M	220 kV Ranpura feeder at Bhanpura-WR
 WR-15       NP-2754-A     800      2000          M	220 kV Morak feeder at Bhanpura-WR(Line Morak-Badod LILO at Bhanpura from 01.02.2016)
 WR-10       NP-2437-A     300      1200          S	132 kV R.P. Sagar feeder at Gandhi Sagar-WR
 WR-11       NP-2384-A     300      1200          S	132 kV RAPS-A feeder at Gandhi Sagar-WR
 WR-13       NP------A     2000     3636.3636     M	400 kV Agra-I feeder at Gwalior S/S-WR
 WR-16       NP------A     2000     3636.3636     M	400 kV Agra-II feeder at Gwalior S/S-WR
 WR-20       NP-6366-A     3000     6954.5454     M	765 kV Agra-II feeder at Gwalior S/S-WR
 WR-21       NP-6368-A     3000     6954.5454     M	765 kV Agra-I feeder at Gwalior S/S-WR
 WR-40       NP-5755-A     3000     6954.5454     M	765 kV Phagi-I feeder at Gwalior S/S-WR
 WR-41       NP-5750-A     3000     6954.5454     M	765 kV Phagi-II feeder at Gwalior S/S-WR
 WR-49       NP-2956-A     3000     6954.5454     M	765 kV Orai-I feeder at Satna S/S-WR
 WR-17       NP-6381-A     1000     3636.3636     M	400 kV Kankroli-I feeder at Zerda S/S-WR
 WR-18       NP-6382-A     1000     3636.3636     M	400 kV Bhinmal feeder at Zerda S/S-WR
 WR-19       NP-2717-A     200      1200          M	132 kV Lalitpur at Rajghat-WR -sem INSTALLED ON 04.10.2010
 WR-22       GJ-0918-A     2000     3636.3636     M	400 kV HVDC DIA III at APL Mundra
 WR-23       GJ-0919-A     2000     3636.3636     C	400 kV HVDC DIA III at APL Mundra
 WR-24       GJ-0896-A     2000     3636.3636     M	400 kV HVDC DIA IV at APL Mundra
 WR-25       GJ-0897-A     2000     3636.3636     C	400 kV HVDC DIA IV at APL Mundra
 WR-26       GJ-0914-A     2000     3636.3636     M	400 kV HVDC DIA V at APL Mundra
 WR-27       GJ-0915-A     2000     3636.3636     C	400 kV HVDC DIA V at APL Mundra
 WR-28       GJ-0916-A     2000     3636.3636     M	400 kV HVDC DIA VI at APL Mundra
 WR-29       GJ-0917-A     2000     3636.3636     C	400 kV HVDC DIA VI at APL Mundra
 WR-36       GJ-0900-A     2000     3636.3636     M	400 kV HVDC DIA I at APL Mundra
 WR-37       GJ-0901-A     2000     3636.3636     C	400 kV HVDC DIA I at APL Mundra
 WR-38       GJ-0922-A     2000     3636.3636     M	400 kV HVDC DIA II at APL Mundra
 WR-39       GJ-0923-A     2000     3636.3636     C	400 kV HVDC DIA II at APL Mundra
 WR-30       NP-6375-A     3000     3636.3636     S	400 kV HVDC Mahendragarh Pole-I at APL Mundra
 WR-31       NP-6374-A     3000     3636.3636     S	400 kV HVDC Mahendragarh Pole-II at APL Mundra
 WR-32       NP-2940-A     400      1200          M	132 kV Anpara at Morwa
 WR-33       NP-2941-A     400      1200          M	132 kV Bina at Morwa
 WR-42       NP-5623-A     2000     3636.3636     M	400 kV RAPP-C-I at Sujalpur
 WR-43       NP-5624-A     2000     3636.3636     M	400 kV RAPP-C-II at Sujalpur
 WR-44       NP-9152-A     3000     3636.3636     M	400kV AC SIDE OF Conv. Trf.of HVDC-Pole-I at Champa
 WR-45       NP-9153-A     3000     3636.3636     M	400kV AC SIDE OF Conv. Trf.of HVDC-Pole-II at Champa
 WR-52       NP-9106-A     4000     3636.3636     M	400kV AC SIDE OF Conv. Trf.of HVDC-Pole-III at Champa
 WR-55       NP-9131-A     4000     3636.3636     M	400kV AC SIDE OF Conv. Trf.of HVDC-Pole-IV at Champa
 WR-48       NP-6361-A     3000     6954.5454     M	765 kV Orai-I feeder at Gwalior S/S-WR
 WR-50       NP-8927-A     3000     6954.5454     M	765 kV Orai-I feeder at Jabalpur S/S-WR
 WR-51       NP-8928-A     3000     6954.5454     M	765 kV Orai-2 feeder at Jabalpur  S/S-WR
 WR-53       NP-5489-A     3000     6954.5454     M	765 kV Chittorgarh-PG-I at Banasakantha (WR)
 WR-54       NP-5490-A     3000     6954.5454     M	765 kV Chittorgarh-PG-II at Banasakantha (WR)
 NE-03       NP-9061-A     4000     3636.3636     M	400kV AC SIDE OF Conv. Trf.of HVDC-Pole-I at BNC AC
 NE-04       NP-9089-A     600      3636.3636     M	400/132/33 kV ICT-I (Auxiliary Consumption of HVDC-Pole-I) at BNC AC
 NE-05       NP-7601-A     4000     3636.3636     M	400kV AC SIDE CONV. TRF OF BNC -TIE BAY-I
